idr0035/Week3_25421.ome.zarr,S-BIAD847/02fb729e-803a-4c2e-b40c-cf58d839567c,23726
idr0035/Week9_39282.ome.zarr,S-BIAD847/072015f4-a5f8-4c13-be31-e31c47a868e9,23737
idr0035/Week9_39221.ome.zarr,S-BIAD847/0762bf96-4f01-454d-9b13-5c8438ea384f,23721
idr0035/Week1_22361.ome.zarr,S-BIAD847/096c540e-b457-41a3-af71-115de4ae1d81,23723
idr0035/Week7_34681.ome.zarr,S-BIAD847/0cc0807d-fb05-47bd-8b20-9fbcfa1b3f10,23745
idr0035/Week10_40115.ome.zarr,S-BIAD847/0efb3051-1297-4a6d-8934-69b739e9509a,23702
idr0035/Week4_27481.ome.zarr,S-BIAD847/12e8a772-7741-4702-bedd-14147c63aa27,23740
idr0035/Week3_25701.ome.zarr,S-BIAD847/23c4b6ba-2b9e-4c25-acb5-6436876d7232,23706
idr0035/Week7_34641.ome.zarr,S-BIAD847/24bffbcd-7127-4275-85a8-d66952df61bd,23750
idr0035/Week5_28921.ome.zarr,S-BIAD847/29365665-d83a-4179-aee0-5c476eae263e,23734
idr0035/Week3_25461.ome.zarr,S-BIAD847/29447991-c26b-4375-81e1-d5ef44e10c9d,23711
idr0035/Week8_38341.ome.zarr,S-BIAD847/2b30d331-d4a7-488f-9956-8f7959568270,23707
idr0035/Week7_34661.ome.zarr,S-BIAD847/38841c69-c479-4f74-990d-a4a19c62ac6e,23716
idr0035/Week1_22161.ome.zarr,S-BIAD847/39e23438-5b51-4c6b-9a73-2dc29d92b7b8,23715
idr0035/Week6_31641.ome.zarr,S-BIAD847/3f476d50-34b8-4b61-929e-65a46dd12745,23710
idr0035/Week6_32161.ome.zarr,S-BIAD847/40dc14ac-bef0-4f42-95ef-70e62bf73a8d,23730
idr0035/Week8_38241.ome.zarr,S-BIAD847/46764312-5903-4c55-bebb-d819c440c5c1,23736
idr0035/Week4_27542.ome.zarr,S-BIAD847/4a8e2de4-3a89-4b16-9daa-02ed15c19438,23724
idr0035/Week8_38203.ome.zarr,S-BIAD847/4e6fd61a-6e48-4082-a202-f4f8c230799e,23748
idr0035/Week2_24401.ome.zarr,S-BIAD847/526722a3-0526-40b3-bf8b-bbb3640453f6,23719
idr0035/Week9_39222.ome.zarr,S-BIAD847/5534853c-6e05-499d-8fdb-4495dbcca5a2,23741
idr0035/Week1_22381.ome.zarr,S-BIAD847/58b77c5a-b00b-44d2-9ce9-abc9c57577f0,23739
idr0035/Week6_32061.ome.zarr,S-BIAD847/6495b09c-611b-4a59-9811-0767eb18787d,23722
idr0035/Week7_34341.ome.zarr,S-BIAD847/69a51602-454b-468c-a79a-00856895d39e,23705
idr0035/Week5_28901.ome.zarr,S-BIAD847/71d9a7b2-edb2-4db8-a60b-674ce4ddd93e,23735
idr0035/Week4_27821.ome.zarr,S-BIAD847/7246d9aa-e7d5-4986-9916-6fc4998849df,23733
idr0035/Week10_40119.ome.zarr,S-BIAD847/7bd8dac4-2a28-40fd-818a-b6feb7b4aa5b,23703
idr0035/Week5_29301.ome.zarr,S-BIAD847/7dedf881-eb4a-4420-9006-533d285980cb,23746
idr0035/Week3_25441.ome.zarr,S-BIAD847/83a0eee7-b85a-4ef4-a5e5-4745010edec0,23708
idr0035/Week7_34381.ome.zarr,S-BIAD847/84bf3c0b-e013-4e47-a64e-54d6032a7978,23742
idr0035/Week9_39206.ome.zarr,S-BIAD847/85795edb-f1cd-46c7-873c-33dbe9fa86a0,23732
idr0035/Week4_27521.ome.zarr,S-BIAD847/8859e4f3-46be-4b54-9b0f-1cee14ad3db4,23731
idr0035/Week10_40111.ome.zarr,S-BIAD847/8c168760-7bc0-4692-90b1-c774711e7dd8,23751
idr0035/Week8_38221.ome.zarr,S-BIAD847/8cf76a11-6962-4977-9a37-312535353efd,23701
idr0035/Week3_25681.ome.zarr,S-BIAD847/8ee3053e-4eed-4e2a-8000-c45f677d9bb8,23718
idr0035/Week2_24161.ome.zarr,S-BIAD847/9849e317-4d15-486d-91c0-52c0df4a8946,23744
idr0035/Week6_32121.ome.zarr,S-BIAD847/a3f550b2-bc8e-4ab5-a00d-b8f5ba0b0ee2,23717
idr0035/Week9_39283.ome.zarr,S-BIAD847/aad0350b-35aa-4eac-987b-f024dd7e3c23,23754
idr0035/Week4_27801.ome.zarr,S-BIAD847/acb05e43-1461-47ba-b407-e6694f74dd40,23749
idr0035/Week2_24381.ome.zarr,S-BIAD847/ae7492e4-45d1-43ad-b162-f4118ba2c301,23714
