idr0004/P170.ome.zarr,S-BIAD867/00d88a93-8d21-4a50-b8b5-60f11bcae0d3,12953
idr0004/P144.ome.zarr,S-BIAD867/02c5d63f-36f5-4862-9682-ec3a2702a1e5,12945
idr0004/P145.ome.zarr,S-BIAD867/06e3fba2-825a-441d-a3cb-2084515b1b14,12947
idr0004/P111.ome.zarr,S-BIAD867/0bb5992f-e8d8-45b1-9e5d-d0fb8325aabb,12917
idr0004/P120.ome.zarr,S-BIAD867/0d3e6be1-0c0a-42ef-8775-e3557c359b2d,12990
idr0004/P101.ome.zarr,S-BIAD867/103d9428-b86b-4f4e-84d8-966b5d89aae1,12909
idr0004/P105.ome.zarr,S-BIAD867/1d37d3c1-08f2-42a9-8c61-97fde7f221dd,12911
idr0004/P142.ome.zarr,S-BIAD867/264695a5-9c23-4204-aa46-dd7b709fe137,12943
idr0004/P149.ome.zarr,S-BIAD867/2b2aab5c-6d70-4e1d-8336-11e7d018759d,12951
idr0004/P138.ome.zarr,S-BIAD867/2bff1cee-81c0-467b-98f5-01db06f4d042,12939
idr0004/P128.ome.zarr,S-BIAD867/2f42ce30-0ac3-4056-98d8-9ef1608dc019,13124
idr0004/P115.ome.zarr,S-BIAD867/35cfc0db-7795-497c-aed5-1ae591b2d9f1,12919
idr0004/P109.ome.zarr,S-BIAD867/430b28a8-a2c9-4d71-8e54-5b45ca051c51,12915
idr0004/P112.ome.zarr,S-BIAD867/4f4a0699-9f42-4272-a929-9e0139ec3857,12918
idr0004/P121.ome.zarr,S-BIAD867/59ef0f42-3306-411c-a168-8977911fe63c,12923
idr0004/P117.ome.zarr,S-BIAD867/66925bed-7857-461d-9c56-f6a9c5b7dd69,12920
idr0004/P133.ome.zarr,S-BIAD867/66f4e3df-441c-4003-be2b-1b9f6984543a,12934
idr0004/P140.ome.zarr,S-BIAD867/685006c9-293e-43f1-819b-2669c5916add,12941
idr0004/P110.ome.zarr,S-BIAD867/686fa20f-c678-4d3c-8367-6572dc5aca4d,12916
idr0004/P129.ome.zarr,S-BIAD867/74005c12-4837-48f5-b6f2-e6eb71a89ac3,12929
idr0004/P134.ome.zarr,S-BIAD867/74e0533d-d06b-4a46-bb52-b155190e3c8d,12935
idr0004/P139.ome.zarr,S-BIAD867/7ac3742c-2c37-45b2-8d04-3ef62daeeb8d,12940
idr0004/P146.ome.zarr,S-BIAD867/7c35875b-1f46-46a4-95db-a6efceba0ae9,12948
idr0004/P148.ome.zarr,S-BIAD867/857896cf-5b33-40e4-8fbb-56b0aa15decd,12950
idr0004/P130.ome.zarr,S-BIAD867/881a57a6-6da1-4306-bd8b-db0da2c8a076,12930
idr0004/P119.ome.zarr,S-BIAD867/8c9e1c63-61cc-4264-81ff-15534e962fcb,12922
idr0004/P150.ome.zarr,S-BIAD867/904d4a80-a3d3-4af9-af47-8a0f6e1776b7,12952
idr0004/P118.ome.zarr,S-BIAD867/a0394bf7-13c9-44c4-812d-c29e3b765bc0,12921
idr0004/P126.ome.zarr,S-BIAD867/a3ff8e5d-f665-4c18-a0eb-543730ca7b12,12927
idr0004/P135.ome.zarr,S-BIAD867/af83f2a1-2d0d-4d16-bcc3-6c83bf4e6b98,12936
idr0004/P136.ome.zarr,S-BIAD867/bc7ea09d-9a23-4d7a-88a4-af48459bd9ee,12937
idr0004/P147.ome.zarr,S-BIAD867/bf30beb6-72f5-4235-8fdc-12c946636951,12949
idr0004/P108.ome.zarr,S-BIAD867/c310fd5e-d6d9-49bb-840e-4cbb7b275b81,12914
idr0004/P131.ome.zarr,S-BIAD867/d408a260-f019-45e9-8e46-d09a874bcbc5,12932
idr0004/P107.ome.zarr,S-BIAD867/d98c3997-7b71-440d-a815-4f9bc70b8b22,12913
idr0004/P143.ome.zarr,S-BIAD867/dcd2adf1-10c1-4960-b01c-1426e1b46f6b,12944
idr0004/P125.ome.zarr,S-BIAD867/dff92046-c53b-4948-95be-cea12e577e9e,12926
idr0004/P171.ome.zarr,S-BIAD867/e3283a6a-d25b-41e1-8ab7-1837b89e3a6e,12954
idr0004/P123.ome.zarr,S-BIAD867/e6a5a8ba-3cdb-425d-b701-c1c0382a3eeb,12924
idr0004/P102.ome.zarr,S-BIAD867/ee396ed4-07f1-4351-ac9e-5956dd92000b,12910
idr0004/P124.ome.zarr,S-BIAD867/ee8872c8-e4b1-41fa-aa4f-a9e3e200c540,12925
idr0004/P141.ome.zarr,S-BIAD867/ef42a819-34ad-4fbb-b7b9-3e2eb0f4fd17,12942
idr0004/P137.ome.zarr,S-BIAD867/f5ce45be-0b8c-4539-ae29-66978555f0ec,12938
idr0004/P106.ome.zarr,S-BIAD867/f791de8d-cd01-4303-8b08-67cbbbb45b64,12912
idr0004/P127.ome.zarr,S-BIAD867/fcc7c91a-f0e6-43f4-93a6-220e9224eda5,12928
